time,volume,price
2019-05-20 10:05:00+00:00,3.00000,1.11598
2019-05-20 10:10:00+00:00,9.00000,1.11569
2019-05-20 10:15:00+00:00,11.00000,1.11554
2019-05-20 10:20:00+00:00,7.00000,1.11552
2019-05-20 10:25:00+00:00,12.00000,1.11565
2019-05-20 10:30:00+00:00,10.00000,1.11565
2019-05-20 10:35:00+00:00,5.00000,1.11567
2019-05-20 10:40:00+00:00,3.00000,1.11574
2019-05-20 10:45:00+00:00,7.00000,1.11569
2019-05-20 10:50:00+00:00,6.00000,1.11560
2019-05-20 10:55:00+00:00,8.00000,1.11550
2019-05-20 11:00:00+00:00,8.00000,1.11558
2019-05-20 11:05:00+00:00,15.00000,1.11545
2019-05-20 11:10:00+00:00,2.00000,1.11573
2019-05-20 11:15:00+00:00,9.00000,1.11582
2019-05-20 11:20:00+00:00,3.00000,1.11579
2019-05-20 11:25:00+00:00,9.00000,1.11600
2019-05-20 11:30:00+00:00,7.00000,1.11606
2019-05-20 11:35:00+00:00,6.00000,1.11600
2019-05-20 11:40:00+00:00,5.00000,1.11592
2019-05-20 11:45:00+00:00,5.00000,1.11605
2019-05-20 11:50:00+00:00,2.00000,1.11623
2019-05-20 11:55:00+00:00,21.00000,1.11606
2019-05-20 12:00:00+00:00,5.00000,1.11629
2019-05-20 12:05:00+00:00,27.00000,1.11654
2019-05-20 12:10:00+00:00,14.00000,1.11673
2019-05-20 12:15:00+00:00,9.00000,1.11657
2019-05-20 12:20:00+00:00,3.00000,1.11652
2019-05-20 12:25:00+00:00,9.00000,1.11619
2019-05-20 12:30:00+00:00,2.00000,1.11633
2019-05-20 12:35:00+00:00,5.00000,1.11642
2019-05-20 12:40:00+00:00,10.00000,1.11654
2019-05-20 12:45:00+00:00,12.00000,1.11660
2019-05-20 12:50:00+00:00,12.00000,1.11652
2019-05-20 12:55:00+00:00,15.00000,1.11645
2019-05-20 13:00:00+00:00,3.00000,1.11660
2019-05-20 13:05:00+00:00,30.00000,1.11659
2019-05-20 13:10:00+00:00,29.00000,1.11575
2019-05-20 13:15:00+00:00,20.00000,1.11622
2019-05-20 13:20:00+00:00,6.00000,1.11636
2019-05-20 13:25:00+00:00,29.00000,1.11663
2019-05-20 13:30:00+00:00,13.00000,1.11652
2019-05-20 13:35:00+00:00,27.00000,1.11669
2019-05-20 13:40:00+00:00,19.00000,1.11664
2019-05-20 13:45:00+00:00,29.00000,1.11634
2019-05-20 13:50:00+00:00,14.00000,1.11651
2019-05-20 13:55:00+00:00,16.00000,1.11666
2019-05-20 14:00:00+00:00,18.00000,1.11647
2019-05-20 14:05:00+00:00,9.00000,1.11643
2019-05-20 14:10:00+00:00,10.00000,1.11659
2019-05-20 14:15:00+00:00,11.00000,1.11689
2019-05-20 14:20:00+00:00,14.00000,1.11679
2019-05-20 14:25:00+00:00,18.00000,1.11672
2019-05-20 14:30:00+00:00,12.00000,1.11664
2019-05-20 14:35:00+00:00,5.00000,1.11666
2019-05-20 14:40:00+00:00,8.00000,1.11681
2019-05-20 14:45:00+00:00,11.00000,1.11675
2019-05-20 14:50:00+00:00,16.00000,1.11687
2019-05-20 14:55:00+00:00,14.00000,1.11661
2019-05-20 15:00:00+00:00,16.00000,1.11674
2019-05-20 15:05:00+00:00,14.00000,1.11703
2019-05-20 15:10:00+00:00,35.00000,1.11694
2019-05-20 15:15:00+00:00,8.00000,1.11722
2019-05-20 15:20:00+00:00,22.00000,1.11719
2019-05-20 15:25:00+00:00,15.00000,1.11721
2019-05-20 15:30:00+00:00,20.00000,1.11733
2019-05-20 15:35:00+00:00,12.00000,1.11752
2019-05-20 15:40:00+00:00,3.00000,1.11735
2019-05-20 15:45:00+00:00,10.00000,1.11729
2019-05-20 15:50:00+00:00,4.00000,1.11718
2019-05-20 15:55:00+00:00,7.00000,1.11701
2019-05-20 16:00:00+00:00,8.00000,1.11701
2019-05-20 16:05:00+00:00,10.00000,1.11687
2019-05-20 16:10:00+00:00,7.00000,1.11675
2019-05-20 16:15:00+00:00,6.00000,1.11662
2019-05-20 16:20:00+00:00,7.00000,1.11671
2019-05-20 16:25:00+00:00,8.00000,1.11684
2019-05-20 16:30:00+00:00,5.00000,1.11691
2019-05-20 16:35:00+00:00,2.00000,1.11686
2019-05-20 16:40:00+00:00,7.00000,1.11686
2019-05-20 16:45:00+00:00,5.00000,1.11701
2019-05-20 16:50:00+00:00,1.00000,1.11697
2019-05-20 16:55:00+00:00,9.00000,1.11688
2019-05-20 17:00:00+00:00,3.00000,1.11684
2019-05-20 17:05:00+00:00,3.00000,1.11684
2019-05-20 17:10:00+00:00,1.00000,1.11670
2019-05-20 17:15:00+00:00,6.00000,1.11684
2019-05-20 17:20:00+00:00,2.00000,1.11700
2019-05-20 17:25:00+00:00,7.00000,1.11687
2019-05-20 17:30:00+00:00,3.00000,1.11703
2019-05-20 17:35:00+00:00,6.00000,1.11697
2019-05-20 17:40:00+00:00,1.00000,1.11705
2019-05-20 17:45:00+00:00,6.00000,1.11708
2019-05-20 17:50:00+00:00,2.00000,1.11700
2019-05-20 17:55:00+00:00,3.00000,1.11679
2019-05-20 18:00:00+00:00,2.00000,1.11662
2019-05-20 18:05:00+00:00,7.00000,1.11673
2019-05-20 18:10:00+00:00,2.00000,1.11689
2019-05-20 18:15:00+00:00,6.00000,1.11683
2019-05-20 18:20:00+00:00,8.00000,1.11693
2019-05-20 18:25:00+00:00,2.00000,1.11692
2019-05-20 18:30:00+00:00,8.00000,1.11677
2019-05-20 18:35:00+00:00,3.00000,1.11685
2019-05-20 18:40:00+00:00,2.00000,1.11688
2019-05-20 18:45:00+00:00,3.00000,1.11680
2019-05-20 18:50:00+00:00,2.00000,1.11684
2019-05-20 18:55:00+00:00,3.00000,1.11682
2019-05-20 19:00:00+00:00,1.00000,1.11679
2019-05-20 19:05:00+00:00,5.00000,1.11674
2019-05-20 19:10:00+00:00,4.00000,1.11688
2019-05-20 19:15:00+00:00,5.00000,1.11674
2019-05-20 19:20:00+00:00,6.00000,1.11682
2019-05-20 19:25:00+00:00,4.00000,1.11671
2019-05-20 19:30:00+00:00,1.00000,1.11671
2019-05-20 19:35:00+00:00,3.00000,1.11679
2019-05-20 19:40:00+00:00,2.00000,1.11677
2019-05-20 19:45:00+00:00,1.00000,1.11672
2019-05-20 19:50:00+00:00,2.00000,1.11672
2019-05-20 19:55:00+00:00,2.00000,1.11659
2019-05-20 20:00:00+00:00,2.00000,1.11659
2019-05-20 20:05:00+00:00,2.00000,1.11662
2019-05-20 20:10:00+00:00,1.00000,1.11670
2019-05-20 20:15:00+00:00,5.00000,1.11667
2019-05-20 20:20:00+00:00,2.00000,1.11658
2019-05-20 20:25:00+00:00,1.00000,1.11661
2019-05-20 20:30:00+00:00,1.00000,1.11658
2019-05-20 20:35:00+00:00,4.00000,1.11663
2019-05-20 20:40:00+00:00,2.00000,1.11659
2019-05-20 20:45:00+00:00,1.00000,1.11654
2019-05-20 20:50:00+00:00,1.00000,1.11659
2019-05-20 20:55:00+00:00,5.00000,1.11675
2019-05-20 21:00:00+00:00,1.00000,1.11686
2019-05-20 21:05:00+00:00,1.00000,1.11682
2019-05-20 21:10:00+00:00,3.00000,1.11714
2019-05-20 21:15:00+00:00,3.00000,1.11706
2019-05-20 21:20:00+00:00,1.00000,1.11704
2019-05-20 21:25:00+00:00,1.00000,1.11701
2019-05-20 21:30:00+00:00,2.00000,1.11704
2019-05-20 21:35:00+00:00,5.00000,1.11688
2019-05-20 21:40:00+00:00,6.00000,1.11688
2019-05-20 21:45:00+00:00,1.00000,1.11697
2019-05-20 21:50:00+00:00,28.00000,1.11700
2019-05-20 21:55:00+00:00,3.00000,1.11692
2019-05-20 22:00:00+00:00,2.00000,1.11697
2019-05-20 22:05:00+00:00,1.00000,1.11699
2019-05-20 22:10:00+00:00,2.00000,1.11697
2019-05-20 22:15:00+00:00,1.00000,1.11693
2019-05-20 22:20:00+00:00,1.00000,1.11696
2019-05-20 22:25:00+00:00,1.00000,1.11690
2019-05-20 22:30:00+00:00,2.00000,1.11695
2019-05-20 22:35:00+00:00,0.00000,1.11697
2019-05-20 22:40:00+00:00,1.00000,1.11697
2019-05-20 22:45:00+00:00,0.00000,1.11693
2019-05-20 22:50:00+00:00,1.00000,1.11693
2019-05-20 22:55:00+00:00,3.00000,1.11691
2019-05-20 23:00:00+00:00,1.00000,1.11690
2019-05-20 23:05:00+00:00,2.00000,1.11687
2019-05-20 23:10:00+00:00,2.00000,1.11689
2019-05-20 23:15:00+00:00,2.00000,1.11689
2019-05-20 23:20:00+00:00,2.00000,1.11698
2019-05-20 23:25:00+00:00,7.00000,1.11714
2019-05-20 23:30:00+00:00,1.00000,1.11725
2019-05-20 23:35:00+00:00,4.00000,1.11720
2019-05-20 23:40:00+00:00,8.00000,1.11708
2019-05-20 23:45:00+00:00,6.00000,1.11711
2019-05-20 23:50:00+00:00,3.00000,1.11696
2019-05-20 23:55:00+00:00,3.00000,1.11681
2019-05-21 00:00:00+00:00,2.00000,1.11673
2019-05-21 00:05:00+00:00,4.00000,1.11666
2019-05-21 00:10:00+00:00,1.00000,1.11668
2019-05-21 00:15:00+00:00,1.00000,1.11666
2019-05-21 00:20:00+00:00,2.00000,1.11659
2019-05-21 00:25:00+00:00,4.00000,1.11661
2019-05-21 00:30:00+00:00,1.00000,1.11660
2019-05-21 00:35:00+00:00,2.00000,1.11676
2019-05-21 00:40:00+00:00,2.00000,1.11673
2019-05-21 00:45:00+00:00,8.00000,1.11669
2019-05-21 00:50:00+00:00,1.00000,1.11659
2019-05-21 00:55:00+00:00,8.00000,1.11656
2019-05-21 01:00:00+00:00,4.00000,1.11655
2019-05-21 01:05:00+00:00,2.00000,1.11657
2019-05-21 01:10:00+00:00,3.00000,1.11653
2019-05-21 01:15:00+00:00,4.00000,1.11663
2019-05-21 01:20:00+00:00,5.00000,1.11671
2019-05-21 01:25:00+00:00,2.00000,1.11662
2019-05-21 01:30:00+00:00,2.00000,1.11656
2019-05-21 01:35:00+00:00,2.00000,1.11653
2019-05-21 01:40:00+00:00,5.00000,1.11654
2019-05-21 01:45:00+00:00,3.00000,1.11647
2019-05-21 01:50:00+00:00,2.00000,1.11662
2019-05-21 01:55:00+00:00,3.00000,1.11673
2019-05-21 02:00:00+00:00,1.00000,1.11668
2019-05-21 02:05:00+00:00,5.00000,1.11672
2019-05-21 02:10:00+00:00,6.00000,1.11660
2019-05-21 02:15:00+00:00,5.00000,1.11662
2019-05-21 02:20:00+00:00,1.00000,1.11670
2019-05-21 02:25:00+00:00,4.00000,1.11665
2019-05-21 02:30:00+00:00,2.00000,1.11658
2019-05-21 02:35:00+00:00,1.00000,1.11648
2019-05-21 02:40:00+00:00,1.00000,1.11648
2019-05-21 02:45:00+00:00,2.00000,1.11646
2019-05-21 02:50:00+00:00,5.00000,1.11651
2019-05-21 02:55:00+00:00,3.00000,1.11652
2019-05-21 03:00:00+00:00,2.00000,1.11659
2019-05-21 03:05:00+00:00,2.00000,1.11668
2019-05-21 03:10:00+00:00,6.00000,1.11669
2019-05-21 03:15:00+00:00,4.00000,1.11660
2019-05-21 03:20:00+00:00,4.00000,1.11662
2019-05-21 03:25:00+00:00,1.00000,1.11672
2019-05-21 03:30:00+00:00,2.00000,1.11662
2019-05-21 03:35:00+00:00,2.00000,1.11659
2019-05-21 03:40:00+00:00,4.00000,1.11650
2019-05-21 03:45:00+00:00,5.00000,1.11644
2019-05-21 03:50:00+00:00,1.00000,1.11640
2019-05-21 03:55:00+00:00,1.00000,1.11638
2019-05-21 04:00:00+00:00,1.00000,1.11628
2019-05-21 04:05:00+00:00,1.00000,1.11631
2019-05-21 04:10:00+00:00,4.00000,1.11621
2019-05-21 04:15:00+00:00,2.00000,1.11618
2019-05-21 04:20:00+00:00,2.00000,1.11611
2019-05-21 04:25:00+00:00,2.00000,1.11612
2019-05-21 04:30:00+00:00,2.00000,1.11619
2019-05-21 04:35:00+00:00,4.00000,1.11616
2019-05-21 04:40:00+00:00,2.00000,1.11610
2019-05-21 04:45:00+00:00,1.00000,1.11610
2019-05-21 04:50:00+00:00,3.00000,1.11609
2019-05-21 04:55:00+00:00,1.00000,1.11609
2019-05-21 05:00:00+00:00,6.00000,1.11593
2019-05-21 05:05:00+00:00,4.00000,1.11586
2019-05-21 05:10:00+00:00,5.00000,1.11575
2019-05-21 05:15:00+00:00,6.00000,1.11570
2019-05-21 05:20:00+00:00,5.00000,1.11565
2019-05-21 05:25:00+00:00,1.00000,1.11561
2019-05-21 05:30:00+00:00,3.00000,1.11554
2019-05-21 05:35:00+00:00,6.00000,1.11551
2019-05-21 05:40:00+00:00,8.00000,1.11565
2019-05-21 05:45:00+00:00,5.00000,1.11552
2019-05-21 05:50:00+00:00,4.00000,1.11539
2019-05-21 05:55:00+00:00,1.00000,1.11532
2019-05-21 06:00:00+00:00,8.00000,1.11547
2019-05-21 06:05:00+00:00,1.00000,1.11542
2019-05-21 06:10:00+00:00,12.00000,1.11521
2019-05-21 06:15:00+00:00,19.00000,1.11499
2019-05-21 06:20:00+00:00,8.00000,1.11488
2019-05-21 06:25:00+00:00,4.00000,1.11491
2019-05-21 06:30:00+00:00,10.00000,1.11478
2019-05-21 06:35:00+00:00,10.00000,1.11473
2019-05-21 06:40:00+00:00,7.00000,1.11468
2019-05-21 06:45:00+00:00,4.00000,1.11485
2019-05-21 06:50:00+00:00,5.00000,1.11489
2019-05-21 06:55:00+00:00,9.00000,1.11498
2019-05-21 07:00:00+00:00,9.00000,1.11494
2019-05-21 07:05:00+00:00,7.00000,1.11523
2019-05-21 07:10:00+00:00,12.00000,1.11500
2019-05-21 07:15:00+00:00,7.00000,1.11494
2019-05-21 07:20:00+00:00,16.00000,1.11475
2019-05-21 07:25:00+00:00,16.00000,1.11511
2019-05-21 07:30:00+00:00,4.00000,1.11518
2019-05-21 07:35:00+00:00,12.00000,1.11502
2019-05-21 07:40:00+00:00,19.00000,1.11540
2019-05-21 07:45:00+00:00,15.00000,1.11561
2019-05-21 07:50:00+00:00,12.00000,1.11563
2019-05-21 07:55:00+00:00,15.00000,1.11563
2019-05-21 08:00:00+00:00,11.00000,1.11538
2019-05-21 08:05:00+00:00,4.00000,1.11522
2019-05-21 08:10:00+00:00,10.00000,1.11516
2019-05-21 08:15:00+00:00,6.00000,1.11477
2019-05-21 08:20:00+00:00,7.00000,1.11464
2019-05-21 08:25:00+00:00,12.00000,1.11437
2019-05-21 08:30:00+00:00,10.00000,1.11452
2019-05-21 08:35:00+00:00,12.00000,1.11459
2019-05-21 08:40:00+00:00,4.00000,1.11448
2019-05-21 08:45:00+00:00,7.00000,1.11446
2019-05-21 08:50:00+00:00,9.00000,1.11459
2019-05-21 08:55:00+00:00,7.00000,1.11480
2019-05-21 09:00:00+00:00,6.00000,1.11506
2019-05-21 09:05:00+00:00,5.00000,1.11495
2019-05-21 09:10:00+00:00,8.00000,1.11516
2019-05-21 09:15:00+00:00,74.00000,1.11564
2019-05-21 09:20:00+00:00,34.00000,1.11545
2019-05-21 09:25:00+00:00,16.00000,1.11534
2019-05-21 09:30:00+00:00,6.00000,1.11526
2019-05-21 09:35:00+00:00,6.00000,1.11502
2019-05-21 09:40:00+00:00,2.00000,1.11501
2019-05-21 09:45:00+00:00,5.00000,1.11488
2019-05-21 09:50:00+00:00,1.00000,1.11504
2019-05-21 09:55:00+00:00,4.00000,1.11514
2019-05-21 10:00:00+00:00,21.00000,1.11555
2019-05-21 10:05:00+00:00,11.00000,1.11548
2019-05-21 10:10:00+00:00,8.00000,1.11545
2019-05-21 10:15:00+00:00,4.00000,1.11540
2019-05-21 10:20:00+00:00,11.00000,1.11517
2019-05-21 10:25:00+00:00,16.00000,1.11518
2019-05-21 10:30:00+00:00,10.00000,1.11491
2019-05-21 10:35:00+00:00,8.00000,1.11498
2019-05-21 10:40:00+00:00,25.00000,1.11476
2019-05-21 10:45:00+00:00,6.00000,1.11452
2019-05-21 10:50:00+00:00,12.00000,1.11460
2019-05-21 10:55:00+00:00,6.00000,1.11465
2019-05-21 11:00:00+00:00,9.00000,1.11462
2019-05-21 11:05:00+00:00,1.00000,1.11460
2019-05-21 11:10:00+00:00,5.00000,1.11464
2019-05-21 11:15:00+00:00,9.00000,1.11464
2019-05-21 11:20:00+00:00,12.00000,1.11454
2019-05-21 11:25:00+00:00,6.00000,1.11460
2019-05-21 11:30:00+00:00,8.00000,1.11469
2019-05-21 11:35:00+00:00,6.00000,1.11469
2019-05-21 11:40:00+00:00,15.00000,1.11481
2019-05-21 11:45:00+00:00,11.00000,1.11478
2019-05-21 11:50:00+00:00,7.00000,1.11464
2019-05-21 11:55:00+00:00,5.00000,1.11469
2019-05-21 12:00:00+00:00,12.00000,1.11511
2019-05-21 12:05:00+00:00,5.00000,1.11526
2019-05-21 12:10:00+00:00,55.00000,1.11612
2019-05-21 12:15:00+00:00,24.00000,1.11582
2019-05-21 12:20:00+00:00,30.00000,1.11581
2019-05-21 12:25:00+00:00,9.00000,1.11562
2019-05-21 12:30:00+00:00,12.00000,1.11556
2019-05-21 12:35:00+00:00,27.00000,1.11555
2019-05-21 12:40:00+00:00,11.00000,1.11588
2019-05-21 12:45:00+00:00,6.00000,1.11582
2019-05-21 12:50:00+00:00,8.00000,1.11601
2019-05-21 12:55:00+00:00,11.00000,1.11582
2019-05-21 13:00:00+00:00,9.00000,1.11584
2019-05-21 13:05:00+00:00,19.00000,1.11562
2019-05-21 13:10:00+00:00,4.00000,1.11579
2019-05-21 13:15:00+00:00,17.00000,1.11580
2019-05-21 13:20:00+00:00,3.00000,1.11566
2019-05-21 13:25:00+00:00,9.00000,1.11537
2019-05-21 13:30:00+00:00,37.00000,1.11526
2019-05-21 13:35:00+00:00,18.00000,1.11510
2019-05-21 13:40:00+00:00,23.00000,1.11506
2019-05-21 13:45:00+00:00,12.00000,1.11501
2019-05-21 13:50:00+00:00,11.00000,1.11505
2019-05-21 13:55:00+00:00,9.00000,1.11510
2019-05-21 14:00:00+00:00,50.00000,1.11525
2019-05-21 14:05:00+00:00,30.00000,1.11522
2019-05-21 14:10:00+00:00,26.00000,1.11513
2019-05-21 14:15:00+00:00,38.00000,1.11514
2019-05-21 14:20:00+00:00,12.00000,1.11528
2019-05-21 14:25:00+00:00,12.00000,1.11508
2019-05-21 14:30:00+00:00,9.00000,1.11550
2019-05-21 14:35:00+00:00,19.00000,1.11553
2019-05-21 14:40:00+00:00,18.00000,1.11530
2019-05-21 14:45:00+00:00,15.00000,1.11532
2019-05-21 14:50:00+00:00,16.00000,1.11566
2019-05-21 14:55:00+00:00,136.00000,1.11806
2019-05-21 15:00:00+00:00,43.00000,1.11785
2019-05-21 15:05:00+00:00,40.00000,1.11770
2019-05-21 15:10:00+00:00,37.00000,1.11790
2019-05-21 15:15:00+00:00,53.00000,1.11783
2019-05-21 15:20:00+00:00,65.00000,1.11697
2019-05-21 15:25:00+00:00,29.00000,1.11649
2019-05-21 15:30:00+00:00,17.00000,1.11609
2019-05-21 15:35:00+00:00,26.00000,1.11618
2019-05-21 15:40:00+00:00,18.00000,1.11598
2019-05-21 15:45:00+00:00,10.00000,1.11591
2019-05-21 15:50:00+00:00,6.00000,1.11609
2019-05-21 15:55:00+00:00,21.00000,1.11591
2019-05-21 16:00:00+00:00,3.00000,1.11598
2019-05-21 16:05:00+00:00,10.00000,1.11608
2019-05-21 16:10:00+00:00,2.00000,1.11625
2019-05-21 16:15:00+00:00,8.00000,1.11601
2019-05-21 16:20:00+00:00,2.00000,1.11613
2019-05-21 16:25:00+00:00,6.00000,1.11629
2019-05-21 16:30:00+00:00,5.00000,1.11623
2019-05-21 16:35:00+00:00,8.00000,1.11630
2019-05-21 16:40:00+00:00,8.00000,1.11609
2019-05-21 16:45:00+00:00,3.00000,1.11618
2019-05-21 16:50:00+00:00,7.00000,1.11615
2019-05-21 16:55:00+00:00,5.00000,1.11607
2019-05-21 17:00:00+00:00,3.00000,1.11597
2019-05-21 17:05:00+00:00,9.00000,1.11620
2019-05-21 17:10:00+00:00,4.00000,1.11619
2019-05-21 17:15:00+00:00,5.00000,1.11623
2019-05-21 17:20:00+00:00,2.00000,1.11604
2019-05-21 17:25:00+00:00,2.00000,1.11633
2019-05-21 17:30:00+00:00,9.00000,1.11612
2019-05-21 17:35:00+00:00,3.00000,1.11626
2019-05-21 17:40:00+00:00,3.00000,1.11620
2019-05-21 17:45:00+00:00,4.00000,1.11629
2019-05-21 17:50:00+00:00,8.00000,1.11614
2019-05-21 17:55:00+00:00,6.00000,1.11607
2019-05-21 18:00:00+00:00,4.00000,1.11596
2019-05-21 18:05:00+00:00,4.00000,1.11575
2019-05-21 18:10:00+00:00,12.00000,1.11573
2019-05-21 18:15:00+00:00,6.00000,1.11572
2019-05-21 18:20:00+00:00,3.00000,1.11558
2019-05-21 18:25:00+00:00,6.00000,1.11562
2019-05-21 18:30:00+00:00,2.00000,1.11573
2019-05-21 18:35:00+00:00,3.00000,1.11588
2019-05-21 18:40:00+00:00,7.00000,1.11581
2019-05-21 18:45:00+00:00,7.00000,1.11576
2019-05-21 18:50:00+00:00,2.00000,1.11593
2019-05-21 18:55:00+00:00,9.00000,1.11585
2019-05-21 19:00:00+00:00,1.00000,1.11593
2019-05-21 19:05:00+00:00,2.00000,1.11602
2019-05-21 19:10:00+00:00,6.00000,1.11609
2019-05-21 19:15:00+00:00,3.00000,1.11607
2019-05-21 19:20:00+00:00,3.00000,1.11610
2019-05-21 19:25:00+00:00,3.00000,1.11612
2019-05-21 19:30:00+00:00,1.00000,1.11613
2019-05-21 19:35:00+00:00,4.00000,1.11611
2019-05-21 19:40:00+00:00,2.00000,1.11611
2019-05-21 19:45:00+00:00,1.00000,1.11615
2019-05-21 19:50:00+00:00,2.00000,1.11619
2019-05-21 19:55:00+00:00,5.00000,1.11618
2019-05-21 20:00:00+00:00,4.00000,1.11611
2019-05-21 20:05:00+00:00,1.00000,1.11616
2019-05-21 20:10:00+00:00,4.00000,1.11625
2019-05-21 20:15:00+00:00,2.00000,1.11618
2019-05-21 20:20:00+00:00,1.00000,1.11622
2019-05-21 20:25:00+00:00,6.00000,1.11632
2019-05-21 20:30:00+00:00,2.00000,1.11636
2019-05-21 20:35:00+00:00,2.00000,1.11642
2019-05-21 20:40:00+00:00,1.00000,1.11657
2019-05-21 20:45:00+00:00,2.00000,1.11641
2019-05-21 20:50:00+00:00,3.00000,1.11631
2019-05-21 20:55:00+00:00,7.00000,1.11639
2019-05-21 21:00:00+00:00,1.00000,1.11618
2019-05-21 21:05:00+00:00,2.00000,1.11634
2019-05-21 21:10:00+00:00,3.00000,1.11634
2019-05-21 21:15:00+00:00,7.00000,1.11659
2019-05-21 21:20:00+00:00,4.00000,1.11649
2019-05-21 21:25:00+00:00,7.00000,1.11629
2019-05-21 21:30:00+00:00,5.00000,1.11657
2019-05-21 21:35:00+00:00,3.00000,1.11643
2019-05-21 21:40:00+00:00,2.00000,1.11636
2019-05-21 21:45:00+00:00,1.00000,1.11645
2019-05-21 21:50:00+00:00,3.00000,1.11639
2019-05-21 21:55:00+00:00,1.00000,1.11639
2019-05-21 22:00:00+00:00,2.00000,1.11640
2019-05-21 22:05:00+00:00,5.00000,1.11645
2019-05-21 22:10:00+00:00,1.00000,1.11641
2019-05-21 22:15:00+00:00,3.00000,1.11638
2019-05-21 22:20:00+00:00,1.00000,1.11645
2019-05-21 22:25:00+00:00,1.00000,1.11643
2019-05-21 22:30:00+00:00,7.00000,1.11646
2019-05-21 22:35:00+00:00,1.00000,1.11647
2019-05-21 22:40:00+00:00,3.00000,1.11649
2019-05-21 22:45:00+00:00,1.00000,1.11646
2019-05-21 22:50:00+00:00,1.00000,1.11650
2019-05-21 22:55:00+00:00,5.00000,1.11644
2019-05-21 23:00:00+00:00,4.00000,1.11646
2019-05-21 23:05:00+00:00,3.00000,1.11648
2019-05-21 23:10:00+00:00,3.00000,1.11648
2019-05-21 23:15:00+00:00,3.00000,1.11658
2019-05-21 23:20:00+00:00,1.00000,1.11658
2019-05-21 23:25:00+00:00,2.00000,1.11658
2019-05-21 23:30:00+00:00,3.00000,1.11653
2019-05-21 23:35:00+00:00,1.00000,1.11647
2019-05-21 23:40:00+00:00,2.00000,1.11662
2019-05-21 23:45:00+00:00,4.00000,1.11647
2019-05-21 23:50:00+00:00,1.00000,1.11648
2019-05-21 23:55:00+00:00,2.00000,1.11650
2019-05-22 00:00:00+00:00,4.00000,1.11637
2019-05-22 00:05:00+00:00,4.00000,1.11665
2019-05-22 00:10:00+00:00,8.00000,1.11654
2019-05-22 00:15:00+00:00,6.00000,1.11646
2019-05-22 00:20:00+00:00,1.00000,1.11637
2019-05-22 00:25:00+00:00,1.00000,1.11630
2019-05-22 00:30:00+00:00,1.00000,1.11633
2019-05-22 00:35:00+00:00,1.00000,1.11635
2019-05-22 00:40:00+00:00,1.00000,1.11632
2019-05-22 00:45:00+00:00,4.00000,1.11629
2019-05-22 00:50:00+00:00,4.00000,1.11618
2019-05-22 00:55:00+00:00,5.00000,1.11616
2019-05-22 01:00:00+00:00,2.00000,1.11623
2019-05-22 01:05:00+00:00,2.00000,1.11628
2019-05-22 01:10:00+00:00,1.00000,1.11636
2019-05-22 01:15:00+00:00,6.00000,1.11642
2019-05-22 01:20:00+00:00,2.00000,1.11647
2019-05-22 01:25:00+00:00,5.00000,1.11642
2019-05-22 01:30:00+00:00,6.00000,1.11636
2019-05-22 01:35:00+00:00,4.00000,1.11657
2019-05-22 01:40:00+00:00,1.00000,1.11648
2019-05-22 01:45:00+00:00,3.00000,1.11658
2019-05-22 01:50:00+00:00,2.00000,1.11657
2019-05-22 01:55:00+00:00,1.00000,1.11654
2019-05-22 02:00:00+00:00,2.00000,1.11658
2019-05-22 02:05:00+00:00,2.00000,1.11662
2019-05-22 02:10:00+00:00,1.00000,1.11652
2019-05-22 02:15:00+00:00,2.00000,1.11656
2019-05-22 02:20:00+00:00,1.00000,1.11653
2019-05-22 02:25:00+00:00,4.00000,1.11638
2019-05-22 02:30:00+00:00,3.00000,1.11638
2019-05-22 02:35:00+00:00,2.00000,1.11632
2019-05-22 02:40:00+00:00,2.00000,1.11625
2019-05-22 02:45:00+00:00,8.00000,1.11619
2019-05-22 02:50:00+00:00,1.00000,1.11604
2019-05-22 02:55:00+00:00,3.00000,1.11612
2019-05-22 03:00:00+00:00,1.00000,1.11619
2019-05-22 03:05:00+00:00,1.00000,1.11623
2019-05-22 03:10:00+00:00,2.00000,1.11629
2019-05-22 03:15:00+00:00,1.00000,1.11625
2019-05-22 03:20:00+00:00,1.00000,1.11632
2019-05-22 03:25:00+00:00,1.00000,1.11627
2019-05-22 03:30:00+00:00,2.00000,1.11626
2019-05-22 03:35:00+00:00,1.00000,1.11632
2019-05-22 03:40:00+00:00,4.00000,1.11625
2019-05-22 03:45:00+00:00,1.00000,1.11629
2019-05-22 03:50:00+00:00,1.00000,1.11632
2019-05-22 03:55:00+00:00,1.00000,1.11627
2019-05-22 04:00:00+00:00,1.00000,1.11618
2019-05-22 04:05:00+00:00,1.00000,1.11600
2019-05-22 04:10:00+00:00,3.00000,1.11607
2019-05-22 04:15:00+00:00,5.00000,1.11606
2019-05-22 04:20:00+00:00,2.00000,1.11606
2019-05-22 04:25:00+00:00,2.00000,1.11596
2019-05-22 04:30:00+00:00,3.00000,1.11595
2019-05-22 04:35:00+00:00,2.00000,1.11591
2019-05-22 04:40:00+00:00,1.00000,1.11581
2019-05-22 04:45:00+00:00,8.00000,1.11554
2019-05-22 04:50:00+00:00,2.00000,1.11557
2019-05-22 04:55:00+00:00,2.00000,1.11563
2019-05-22 05:00:00+00:00,4.00000,1.11561
2019-05-22 05:05:00+00:00,4.00000,1.11562
2019-05-22 05:10:00+00:00,1.00000,1.11559
